100 0.082 0.004 0.132
200 0.162 0.004 0.146
400 0.307 0.005 0.731
800 0.658 0.009 5.508
1600 1.377 0.018 67.629
3200 2.34 0.048 968.524
10000 7.408 0.4 
50000 36.391 0.402 
100000 73.47 39.152 
1000000 756.861 2700 
